No,Name,Degree,Specialty,Gender,Age,Website,Review_No_HG,Total_score_HG,Trustworthiness,Explains_condition_well,Answers_questions,Time_well_spent,Scheduling,Office_environment,Staff_friendliness,Review_No_vital,Total_score_vital,Easy_appointment,Promptness,Friendly_Staff,Accurate_Diagnosis,Bedside_Manner,Spends_Time,Appropriate_Followup,,Trustworthiness,Explains_condition_well,Answers_questions,Time_well_spent,Scheduling,Office_environment,Staff_friendliness,New_total_score_HG1,New_quality_score_HG,Total_score_HG,difference_HG,,Easy_appointment,Promptness,Friendly_Staff,Accurate_Diagnosis,Bedside_Manner,Spends_Time,Appropriate_Followup,New_total_score_vital1,New_quality_score_vital,Total_score_vital,difference_vital
127,Karla Christo,MD,Family Medicine,Female,48,1,18,4.2,4.0,4.5,4.0,4.5,4.0,4.5,4.0,21,4.4,4,4,4,4,4,4,4,,0.644,0.7245,0.644,0.711,0.596,0.6615,0.592,4.573,4.214746544,4.2,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.4,0.1
128,Kathleen Sweeney,MD,Family Medicine,Female,56,1,6,3.0,3.0,3.5,2.5,3.0,2.5,2.5,3.5,7,3.9,3,3,5,4,4,4,4,,0.483,0.5635,0.4025,0.474,0.3725,0.3675,0.518,3.181,2.931797235,3.0,0.2,,0.447,0.471,0.765,0.672,0.668,0.68,0.656,4.359,3.864361702,3.9,0.5
129,Kathryn Maier,MD,Family Medicine,Female,38,1,13,3.9,4.0,4.0,4.0,3.5,4.5,4.5,4.5,7,4.8,5,5,5,5,5,5,5,,0.644,0.644,0.644,0.553,0.6705,0.6615,0.666,4.483,4.131797235,3.9,0.6,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.8,0.8
130,Keith Lammers,MD,Family Medicine,Male,69,1,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,4.1,4,4,4,4,5,3,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,5.0,0.4,,0.596,0.628,0.612,0.672,0.835,0.51,0.656,4.509,3.997340426,4.1,0.4
131,Kelly Hoye,MD,Family Medicine,Female,56,1,17,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,18,3.2,3,4,3,3,3,3,3,,0.5635,0.5635,0.5635,0.553,0.5215,0.5145,0.518,3.7975,3.5,3.6,0.2,,0.447,0.628,0.459,0.504,0.501,0.51,0.492,3.541,3.139184397,3.2,0.3
132,Kenneth Piva,DO,Family Medicine,Male,63,1,18,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,31,4.7,4,4,4,4,5,4,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,4.8,0.6,,0.596,0.628,0.612,0.672,0.835,0.68,0.656,4.679,4.148049645,4.7,0.0
133,Kim Crawford,MD,Family Medicine,Male,64,1,15,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8,4.4,5,5,5,5,5,5,5,,0.644,0.644,0.644,0.632,0.596,0.588,0.592,4.34,4,3.9,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,4.4,1.2
134,Kimberly Zeller,MD,Family Medicine,Female,52,1,6,3.8,4.0,4.5,4.5,4.5,3.5,3.5,4.0,18,4.1,4,5,5,5,5,4,4,,0.644,0.7245,0.7245,0.711,0.5215,0.5145,0.592,4.432,4.084792627,3.8,0.6,,0.596,0.785,0.765,0.84,0.835,0.68,0.656,5.157,4.571808511,4.1,1.1
135,Kristen Newsom,MD,Family Medicine,Female,34,1,11,3.3,3.5,3.5,3.5,3.0,3.5,4.0,4.0,20,2.9,4,2,4,2,2,2,2,,0.5635,0.5635,0.5635,0.474,0.5215,0.588,0.592,3.866,3.563133641,3.3,0.6,,0.596,0.314,0.612,0.336,0.334,0.34,0.328,2.86,2.535460993,2.9,0.0
136,Kristen Goodell,MD,Family Medicine,Female,46,1,13,4.4,4.5,4.5,4.5,5.0,4.0,3.5,3.5,13,4.5,4,4,3,4,4,4,4,,0.7245,0.7245,0.7245,0.79,0.596,0.5145,0.518,4.592,4.232258065,4.4,0.2,,0.596,0.628,0.459,0.672,0.668,0.68,0.656,4.359,3.864361702,4.5,-0.1
137,Kristin Schofield,MD,Family Medicine,Female,48,1,5,3.4,4.0,4.0,4.0,3.5,4.0,4.5,4.0,12,4.6,4,4,4,4,4,4,4,,0.644,0.644,0.644,0.553,0.596,0.6615,0.592,4.3345,3.994930876,3.4,0.9,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.6,-0.1
138,Kristyn Newhall,ND,Family Medicine,Female,#NULL!,1,21,4.4,4.5,4.5,4.5,4.5,4.0,4.5,4.5,7,5.0,5,5,5,5,5,5,5,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.808,4.431336406,4.4,0.4,,0.745,0.785,0.765,0.84,0.835,0.85,0.82,5.64,5,5.0,0.6
139,Kyle Murray,MD,Family Medicine,Male,60,1,15,3.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5,9,2.0,2,1,3,1,1,2,1,,0.483,0.483,0.5635,0.474,0.5215,0.5145,0.518,3.5575,3.278801843,3.0,0.6,,0.298,0.157,0.459,0.168,0.167,0.34,0.164,1.753,1.554078014,2.0,-0.2
140,Laila Attar,MD,Family Medicine,Female,55,1,26,2.4,3.0,3.0,3.0,3.0,3.0,3.0,2.5,24,2.8,2,2,2,3,3,3,2,,0.483,0.483,0.483,0.474,0.447,0.441,0.37,3.181,2.931797235,2.4,0.8,,0.298,0.314,0.306,0.504,0.501,0.51,0.328,2.761,2.447695035,2.8,0.0
141,Laura Zucker,MD,Family Medicine,Female,54,1,6,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13,3.4,3,2,3,3,3,3,3,,0.644,0.644,0.644,0.632,0.596,0.588,0.592,4.34,4,3.7,0.6,,0.447,0.314,0.459,0.504,0.501,0.51,0.492,3.227,2.860815603,3.4,-0.2
142,Laurence Gordon,MD,Family Medicine,Male,52,1,8,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,5,3.4,5,4,4,4,5,5,4,,0.644,0.644,0.644,0.632,0.596,0.6615,0.592,4.4135,4.067741935,4.0,0.4,,0.745,0.628,0.612,0.672,0.835,0.85,0.656,4.998,4.430851064,3.4,1.6
143,Laurence Sloss,MD,Cardiology,Male,79,1,13,4.7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,16,4.8,5,4,4,5,5,5,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.7,0.2,,0.745,0.628,0.612,0.84,0.835,0.85,0.656,5.166,4.579787234,4.8,0.4
144,Leah Briones,MD,Family Medicine,Female,52,1,9,3.0,3.0,3.0,3.0,3.0,3.5,4.0,3.5,12,4.2,3,3,4,3,4,4,3,,0.483,0.483,0.483,0.474,0.5215,0.588,0.518,3.5505,3.27235023,3.0,0.6,,0.447,0.471,0.612,0.504,0.668,0.68,0.492,3.874,3.434397163,4.2,-0.3
145,Leah Doret,MD,Family Medicine,Female,42,1,8,4.0,4.0,4.0,4.5,4.5,4.0,5.0,4.5,8,4.5,4,5,5,4,5,5,4,,0.644,0.644,0.7245,0.711,0.596,0.735,0.666,4.7205,4.350691244,4.0,0.7,,0.596,0.785,0.765,0.672,0.835,0.85,0.656,5.159,4.57358156,4.5,0.7
146,Leisa Maxwell,DO,Family Medicine,Female,52,1,8,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.5,5,3.4,3,5,4,5,5,5,5,,0.644,0.644,0.644,0.632,0.5215,0.588,0.666,4.3395,3.999539171,4.0,0.3,,0.447,0.785,0.612,0.84,0.835,0.85,0.82,5.189,4.600177305,3.4,1.8
147,Linnea Meyer,MD,Family Medicine,Female,56,1,18,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,29,5.0,4,4,4,5,5,5,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,4.8,0.6,,0.596,0.628,0.612,0.84,0.835,0.85,0.656,5.017,4.447695035,5.0,0.0
148,Linya Yang,MD,Family Medicine,Female,41,1,13,4.4,4.5,4.5,4.5,4.5,4.0,4.5,4.5,10,4.1,5,4,5,4,5,5,4,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.808,4.431336406,4.4,0.4,,0.745,0.628,0.765,0.672,0.835,0.85,0.656,5.151,4.566489362,4.1,1.1
149,Lisa Denny,MD,Family Medicine,Female,49,1,10,4.2,4.0,4.0,4.0,4.5,4.0,4.0,4.0,7,3.3,3,4,2,2,2,3,2,,0.644,0.644,0.644,0.711,0.596,0.588,0.592,4.419,4.07281106,4.2,0.2,,0.447,0.628,0.306,0.336,0.334,0.51,0.328,2.889,2.561170213,3.3,-0.4
150,Lisa Rembetsy-Brown,MD,Family Medicine,Female,59,1,13,4.1,4.0,4.0,4.5,4.5,3.0,4.5,3.5,6,4.3,3,3,4,4,4,4,3,,0.644,0.644,0.7245,0.711,0.447,0.6615,0.518,4.35,4.00921659,4.1,0.3,,0.447,0.471,0.612,0.672,0.668,0.68,0.492,4.042,3.583333333,4.3,-0.3
151,Lucia Dias-Hoff,MD,Family Medicine,Female,57,1,22,1.5,1.5,1.5,1.5,2.0,2.0,2.5,2.0,18,2.4,2,2,2,2,2,2,2,,0.2415,0.2415,0.2415,0.316,0.298,0.3675,0.296,2.002,1.84516129,1.5,0.5,,0.298,0.314,0.306,0.336,0.334,0.34,0.328,2.256,2,2.4,-0.1
152,Lucille Vega,MD,Family Medicine,Female,49,1,9,4.6,5.0,4.5,4.5,4.5,4.0,4.5,4.5,17,4.0,3,4,3,3,4,4,3,,0.805,0.7245,0.7245,0.711,0.596,0.6615,0.666,4.8885,4.505529954,4.6,0.3,,0.447,0.628,0.459,0.504,0.668,0.68,0.492,3.878,3.437943262,4.0,-0.1
153,Lydia Bennett,MD,Family Medicine,Female,56,1,20,2.3,2.5,2.5,2.0,2.5,3.0,3.0,3.0,32,3.3,3,3,4,3,2,3,3,,0.4025,0.4025,0.322,0.395,0.447,0.441,0.444,2.854,2.630414747,2.3,0.6,,0.447,0.471,0.612,0.504,0.334,0.51,0.492,3.37,2.987588652,3.3,0.1
154,Mai Phan,MD,Family Medicine,Female,59,1,17,1.7,2.0,2.0,2.0,2.0,3.0,3.0,3.0,16,2.6,3,3,3,2,2,2,2,,0.322,0.322,0.322,0.316,0.447,0.441,0.444,2.614,2.40921659,1.7,0.9,,0.447,0.471,0.459,0.336,0.334,0.34,0.328,2.715,2.406914894,2.6,0.1
155,Manuela Mendes,MD,Family Medicine,Female,57,1,17,2.1,2.5,2.5,2.5,2.5,2.0,3.0,2.0,12,3.5,1,1,1,3,2,3,3,,0.4025,0.4025,0.4025,0.395,0.298,0.441,0.296,2.6375,2.430875576,2.1,0.5,,0.149,0.157,0.153,0.504,0.334,0.51,0.492,2.299,2.038120567,3.5,-1.2
156,Margaret Sun,MD,Family Medicine,Female,61,1,15,4.7,5.0,4.5,5.0,5.0,4.5,4.0,4.5,17,4.7,4,4,4,4,5,5,4,,0.805,0.7245,0.805,0.79,0.6705,0.588,0.666,5.049,4.653456221,4.7,0.3,,0.596,0.628,0.612,0.672,0.835,0.85,0.656,4.849,4.298758865,4.7,0.1
157,Margaret Shelly,MD,Family Medicine,Female,77,1,7,1.3,1.5,1.5,1.5,2.0,2.5,2.0,1.5,17,2.7,4,3,3,3,3,3,2,,0.2415,0.2415,0.2415,0.316,0.3725,0.294,0.222,1.929,1.777880184,1.3,0.6,,0.596,0.471,0.459,0.504,0.501,0.51,0.328,3.369,2.986702128,2.7,0.7
158,Maria Boylan,DO,Family Medicine,Female,35,1,7,3.3,2.5,2.5,2.5,3.0,2.5,3.0,3.5,12,4.7,3,3,4,4,4,4,4,,0.4025,0.4025,0.4025,0.474,0.3725,0.441,0.518,3.013,2.776958525,3.3,-0.3,,0.447,0.471,0.612,0.672,0.668,0.68,0.656,4.206,3.728723404,4.7,-0.5
159,Marichi Ong,MD,Family Medicine,Female,48,1,6,3.0,3.5,3.0,3.0,4.0,4.0,4.0,4.0,6,3.2,4,4,5,5,5,5,4,,0.5635,0.483,0.483,0.632,0.596,0.588,0.592,3.9375,3.629032258,3.0,0.9,,0.596,0.628,0.765,0.84,0.835,0.85,0.656,5.17,4.583333333,3.2,2.0
160,Marie Walsh Condon,MD,Family Medicine,Female,47,1,16,4.3,5.0,5.0,5.0,4.5,4.5,4.5,4.5,12,4.8,5,4,5,5,5,5,5,,0.805,0.805,0.805,0.711,0.6705,0.6615,0.666,5.124,4.722580645,4.3,0.8,,0.745,0.628,0.765,0.84,0.835,0.85,0.82,5.483,4.860815603,4.8,0.7
161,Marisa Bochman,MD,Family Medicine,Female,53,1,17,3.8,3.5,4.0,4.0,4.0,3.5,3.5,3.5,16,4.1,3,3,4,3,4,4,4,,0.5635,0.644,0.644,0.632,0.5215,0.5145,0.518,4.0375,3.721198157,3.8,0.2,,0.447,0.471,0.612,0.504,0.668,0.68,0.656,4.038,3.579787234,4.1,-0.1
162,Mark Rosenberg,MD,Family Medicine,Male,49,1,31,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,35,4.7,4,3,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.8825,4.5,4.5,0.4,,0.596,0.471,0.612,0.672,0.668,0.68,0.656,4.355,3.860815603,4.7,-0.3
163,Mark Bright,MD,Family Medicine,Male,67,1,10,2.8,3.0,3.0,2.5,3.0,3.0,4.0,3.5,9,3.6,4,3,4,4,3,3,3,,0.483,0.483,0.4025,0.474,0.447,0.588,0.518,3.3955,3.129493088,2.8,0.6,,0.596,0.471,0.612,0.672,0.501,0.51,0.492,3.854,3.416666667,3.6,0.3
164,Mark Timmerman,MD,Family Medicine,Male,63,1,13,3.7,4.0,4.5,4.5,4.5,3.5,4.0,3.5,14,4.3,4,3,3,4,4,4,4,,0.644,0.7245,0.7245,0.711,0.5215,0.588,0.518,4.4315,4.084331797,3.7,0.7,,0.596,0.471,0.459,0.672,0.668,0.68,0.656,4.202,3.725177305,4.3,-0.1
165,Marla Hansel,MD,Family Medicine,Female,35,1,7,4.4,4.0,4.5,4.0,4.0,4.5,4.5,4.5,5,3.8,4,4,5,4,5,5,4,,0.644,0.7245,0.644,0.632,0.6705,0.6615,0.666,4.6425,4.278801843,4.4,0.2,,0.596,0.628,0.765,0.672,0.835,0.85,0.656,5.002,4.434397163,3.8,1.2
166,Marla Onishi,MD,Family Medicine,Female,61,1,5,4.2,4.0,4.0,4.0,4.0,3.5,4.0,4.0,7,4.4,2,3,4,4,4,4,4,,0.644,0.644,0.644,0.632,0.5215,0.588,0.592,4.2655,3.931336406,4.2,0.1,,0.298,0.471,0.612,0.672,0.668,0.68,0.656,4.057,3.596631206,4.4,-0.3
167,Marney Roemmelt,MD,Family Medicine,Female,50,1,6,4.3,4.5,4.5,5.0,5.0,4.5,4.5,4.5,12,4.1,4,5,5,4,5,5,5,,0.7245,0.7245,0.805,0.79,0.6705,0.6615,0.666,5.042,4.647004608,4.3,0.7,,0.596,0.785,0.765,0.672,0.835,0.85,0.82,5.323,4.718971631,4.1,1.2
168,Marta Onyskiv,MD,Family Medicine,Female,53,1,16,1.8,2.0,2.0,2.0,2.0,2.5,3.0,2.5,14,2.4,2,2,2,2,2,2,2,,0.322,0.322,0.322,0.316,0.3725,0.441,0.37,2.4655,2.27235023,1.8,0.7,,0.298,0.314,0.306,0.336,0.334,0.34,0.328,2.256,2,2.4,-0.1
169,Martha McLoughlin,MD,Family Medicine,Female,40,1,24,2.7,3.0,3.0,2.5,2.5,3.5,4.0,3.5,9,4.1,4,3,2,3,3,3,3,,0.483,0.483,0.4025,0.395,0.5215,0.588,0.518,3.391,3.125345622,2.7,0.7,,0.596,0.471,0.306,0.504,0.501,0.51,0.492,3.38,2.996453901,4.1,-0.7
170,Martin Devine,MD,Family Medicine,Male,55,1,13,4.8,5.0,5.0,5.0,5.0,4.5,5.0,4.5,26,4.8,4,4,4,5,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.735,0.666,5.2765,4.863133641,4.8,0.5,,0.596,0.628,0.612,0.84,0.835,0.85,0.82,5.181,4.593085106,4.8,0.4
171,Mary Sherlock,DO,Family Medicine,Female,52,1,9,4.1,4.0,4.0,4.0,4.0,4.0,4.5,4.5,14,3.9,3,3,4,3,4,4,3,,0.644,0.644,0.644,0.632,0.596,0.6615,0.666,4.4875,4.1359447,4.1,0.4,,0.447,0.471,0.612,0.504,0.668,0.68,0.492,3.874,3.434397163,3.9,0.0
172,Mary Merkel,DO,Family Medicine,Female,48,1,11,4.6,5.0,4.5,4.5,4.5,4.5,4.5,4.5,7,4.4,3,4,4,4,4,4,4,,0.805,0.7245,0.7245,0.711,0.6705,0.6615,0.666,4.963,4.574193548,4.6,0.4,,0.447,0.628,0.612,0.672,0.668,0.68,0.656,4.363,3.867907801,4.4,0.0
173,Matthew Salisbury,MD,Family Medicine,Male,54,1,21,4.6,4.5,4.5,4.5,4.5,4.0,4.5,4.0,29,3.8,3,3,3,4,4,3,3,,0.7245,0.7245,0.7245,0.711,0.596,0.6615,0.592,4.734,4.363133641,4.6,0.1,,0.447,0.471,0.459,0.672,0.668,0.51,0.492,3.719,3.296985816,3.8,-0.1
174,Mayumi Chatani-Hinze,MD,Family Medicine,Female,45,1,13,4.3,4.5,4.5,4.5,4.5,4.5,4.5,5.0,14,4.1,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.711,0.6705,0.6615,0.74,4.9565,4.568202765,4.3,0.7,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.1,0.4
175,Mazhar Jakhro,MD,Family Medicine,Male,46,1,15,3.4,3.5,3.5,3.5,3.5,4.0,4.5,4.0,7,2.9,3,2,3,2,1,2,1,,0.5635,0.5635,0.5635,0.553,0.596,0.6615,0.592,4.093,3.77235023,3.4,0.7,,0.447,0.314,0.459,0.336,0.167,0.34,0.164,2.227,1.97429078,2.9,-0.7
176,Meenakshi Kumar,MD,Family Medicine,Female,46,1,14,3.5,4.0,4.0,3.5,3.5,3.5,4.0,4.0,6,4.2,4,5,5,5,5,5,5,,0.644,0.644,0.5635,0.553,0.5215,0.588,0.592,4.106,3.784331797,3.5,0.6,,0.596,0.785,0.765,0.84,0.835,0.85,0.82,5.491,4.867907801,4.2,1.3
177,Megan Collyer,MD,Family Medicine,Female,48,1,18,4.6,5.0,5.0,5.0,5.0,5.0,5.0,4.5,23,4.4,4,4,3,4,4,4,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.666,5.351,4.931797235,4.6,0.8,,0.596,0.628,0.459,0.672,0.668,0.68,0.656,4.359,3.864361702,4.4,0.0
178,Melissa Duxbury,MD,Family Medicine,Female,48,1,14,4.1,4.5,4.5,4.5,4.0,4.0,4.5,4.5,16,4.5,4,5,4,5,5,5,5,,0.7245,0.7245,0.7245,0.632,0.596,0.6615,0.666,4.729,4.358525346,4.1,0.6,,0.596,0.785,0.612,0.84,0.835,0.85,0.82,5.338,4.732269504,4.5,0.8
179,Meredith Gilson,MD,Family Medicine,Female,48,1,10,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13,4.8,4,4,4,5,5,4,5,,0.644,0.644,0.644,0.632,0.596,0.588,0.592,4.34,4,3.9,0.4,,0.596,0.628,0.612,0.84,0.835,0.68,0.82,5.011,4.442375887,4.8,0.2
180,Michael Edwards,MD,Family Medicine,Male,68,1,14,4.6,4.5,4.5,4.5,4.5,4.5,5.0,5.0,8,4.5,3,3,3,5,5,3,3,,0.7245,0.7245,0.7245,0.711,0.6705,0.735,0.74,5.03,4.6359447,4.6,0.4,,0.447,0.471,0.459,0.84,0.835,0.51,0.492,4.054,3.593971631,4.5,-0.4
181,Michael Pangan,MD,Family Medicine,Male,51,1,8,4.6,4.5,4.5,4.5,5.0,4.5,4.5,4.5,8,4.8,4,4,4,4,4,4,4,,0.7245,0.7245,0.7245,0.79,0.6705,0.6615,0.666,4.9615,4.57281106,4.6,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.8,-0.3
182,Michael Ennis,MD,Family Medicine,Male,63,1,7,5.0,5.0,5.0,5.0,5.0,4.5,4.5,5.0,6,4.3,3,5,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.6615,0.74,5.277,4.86359447,5.0,0.3,,0.447,0.785,0.765,0.84,0.835,0.85,0.82,5.342,4.735815603,4.3,1.0
183,Michael Rosenberg,DO,Family Medicine,Male,72,1,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11,4.4,4,4,4,4,4,4,4,,0.805,0.805,0.805,0.79,0.745,0.735,0.74,5.425,5,5.0,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,4.4,0.1
184,Michael Wu,MD,Family Medicine,Male,42,1,9,4.6,4.5,4.5,5.0,5.0,4.5,5.0,5.0,12,4.1,5,5,5,3,4,4,4,,0.7245,0.7245,0.805,0.79,0.6705,0.735,0.74,5.1895,4.782949309,4.6,0.6,,0.745,0.785,0.765,0.504,0.668,0.68,0.656,4.803,4.257978723,4.1,0.7
185,Michael Kaploe,DO,Family Medicine,Male,51,1,9,5.0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,6,3.9,4,4,4,4,4,4,4,,0.805,0.805,0.805,0.79,0.6705,0.735,0.74,5.3505,4.931336406,5.0,0.4,,0.596,0.628,0.612,0.672,0.668,0.68,0.656,4.512,4,3.9,0.6
186,Michael Felder,DO,Family Medicine,Male,63,1,7,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,22,4.6,5,4,5,5,5,5,5,,0.805,0.805,0.805,0.79,0.6705,0.6615,0.592,5.129,4.72718894,5.0,0.1,,0.745,0.628,0.765,0.84,0.835,0.85,0.82,5.483,4.860815603,4.6,0.9
187,Michael Kevin Cozzi,MD,Family Medicine,Male,49,1,10,3.3,4.0,4.0,4.0,4.0,3.0,4.0,3.5,15,4.1,4,4,5,4,4,5,4,,0.644,0.644,0.644,0.632,0.447,0.588,0.518,4.117,3.794470046,3.3,0.8,,0.596,0.628,0.765,0.672,0.668,0.85,0.656,4.835,4.286347518,4.1,0.7
188,Michele Parker,MD,Family Medicine,Female,57,1,7,4.4,4.5,4.5,4.5,4.5,4.5,4.0,4.5,6,4.7,4,5,5,5,5,5,5,,0.7245,0.7245,0.7245,0.711,0.6705,0.588,0.666,4.809,4.432258065,4.4,0.4,,0.596,0.785,0.765,0.84,0.835,0.85,0.82,5.491,4.867907801,4.7,0.8
189,Moushumi Mozumder,MD,Family Medicine,Female,51,1,14,3.4,3.5,3.5,3.5,4.0,4.0,4.0,4.0,6,4.3,4,4,5,4,4,4,4,,0.5635,0.5635,0.5635,0.632,0.596,0.588,0.592,4.0985,3.777419355,3.4,0.7,,0.596,0.628,0.765,0.672,0.668,0.68,0.656,4.665,4.135638298,4.3,0.4
190,Muhammad Mowla,MD,Family Medicine,Male,44,1,24,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,7,3.3,4,3,4,3,3,3,3,,0.483,0.483,0.483,0.474,0.5215,0.5145,0.518,3.477,3.204608295,3.0,0.5,,0.596,0.471,0.612,0.504,0.501,0.51,0.492,3.686,3.267730496,3.3,0.4
